CODE_TIERS_EDI,CODE_ARTICLE,FAMILLE,SS_FAMILLE,LIBELLE,UNITE,NUM_CPT,
CHAMP_CERE,1002544,000,000,Remise couplée PSV/SH 13/14,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1002545,000,000,Remise couplée Aliments 13/14,EA,6014000,Aliments
CHAMP_CERE,1002546,000,000,Remise couplée F&Q 13/14,EA,6017000,Achats emballages
CHAMP_CERE,1002547,000,000,Remise couplée Service 13/14,EA,6281000,Cotisations
CHAMP_CERE,1002548,000,000,Remise couplée Semence station,EA,6012000,Semences
CHAMP_CERE,1002549,000,000,REMISE SERVICE EXPERTISE 13/14,EA,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002551,000,000,PRESTATION LDAR ANALYSE ENG,EA,6170000,Etudes et recherches
CHAMP_CERE,1002591,000,000,REMISE CCIALE ALT HUMIDE,TNE,6014000,Aliments
CHAMP_CERE,1002601,000,000,AIDE AU DEVELOPPEMENT OVIN,TNE,6281000,Cotisations
CHAMP_CERE,1002621,000,000,Semences de Colza Hiver,EA,6012000,Semences
CHAMP_CERE,1002662,000,000,AVOIR COMMERCIAL BOVIN 10%,TNE,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002681,000,000,FORMATION AGRO DEMI JOURNEE,NAR,6185000,"Frais de colloques, de séminaires"
CHAMP_CERE,1002682,000,000,FORMATION AGRO 1 JOURNEE,NAR,6185000,"Frais de colloques, de séminaires"
CHAMP_CERE,1002701,000,000,RISTOURNES SUR C.A. ALIMENTS,EA,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002702,000,000,RISTOURNES SUR C.A. PSV/SH,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1002711,000,000,PACK SERENITE,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,1002722,000,000,REMISE ACTION PMG,NAR,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002742,000,000,REMISE CONSERVATEURS ENSILAGE,NAR,6014000,Aliments
CHAMP_CERE,1002751,000,000,PREST. FICHE PARCELLAIRE R2015,NAR,6051000,Prestations de services vegetaux
CHAMP_CERE,1002761,000,000,FARMSTAR visite à domicile,NAR,6051000,Prestations de services vegetaux
CHAMP_CERE,1002781,000,000,AVOIR COMMERCIAL HUMIDE 10%,NAR,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002801,000,000,REMISE UTILISATION PSV ET SH -,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1002802,000,000,Complément Remise Activité PSV,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1002803,000,000,Remise couplée Engrais 14/15,EA,6011000,Engrais et amendements
CHAMP_CERE,1002804,000,000,Remise couplée PSV/SH 14/15,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1002805,000,000,Remise couplée Aliments 14/15,EA,6014000,Aliments
CHAMP_CERE,1002806,000,000,Remise couplée F&Q 14/15,EA,6017000,Achats emballages
CHAMP_CERE,1002807,000,000,Remise couplée Service 14/15,EA,6051000,Prestations de services vegetaux
CHAMP_CERE,1002808,000,000,Remise couplée Semence station,EA,6012000,Semences
CHAMP_CERE,1002809,000,000,REMISE SERVICE EXPERTISE 14/15,EA,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002811,000,000,CONTRAT GMB R2016,EA,7540000,Ristournes perçues des coop.
CHAMP_CERE,1002821,000,000,ATLAS EXPLOITATION SATELLITE,NAR,6181000,Documentation
CHAMP_CERE,1002831,000,000,AVOIR COMMERCIAL OVIN 10%,TNE,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002862,000,000,AVOIR FINANCIER HUMIDE 10% (TO,TNE,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002872,000,000,PRESTATION DRONE COLZA,EA,6051000,Prestations de services vegetaux
CHAMP_CERE,1002891,000,000,VALIDATION DU NIVEAU 1,NAR,6170000,Etudes et recherches
CHAMP_CERE,1002905,000,000,EPANDAGE ESKA FAV - POMAGRO VR,TNE,6051000,Prestations de services vegetaux
CHAMP_CERE,1002911,000,000,RISTOURNES SUR C.A. ALIMENTS,EA,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002912,000,000,RISTOURNES SUR C.A. PSV/SH,EA,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1002921,000,000,EPANDAGE VINASKOR - JURION VRA,TNE,6051000,Prestations de services vegetaux
CHAMP_CERE,1002931,000,000,COMPLEMENT FACTURE TVA 10%,NAR,6012000,Semences
CHAMP_CERE,1002954,000,000,PREST. ADH. STOCKAGE CEREALE A,NAR,6051000,Prestations de services vegetaux
CHAMP_CERE,1002961,000,000,PRESTATION PRECIFERTI A L'HECT,HAR,6170000,Etudes et recherches
CHAMP_CERE,1002991,000,000,REMISE UTILISATION PSV ET SH -,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1002992,000,000,COMPLEMENT REMISE ACTIVITE PSV,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1002993,000,000,REMISE COUPLEE ENGRAIS 15/16,EA,6011000,Engrais et amendements
CHAMP_CERE,1002994,000,000,REMISE COUPLEE PSV/SH 15/16,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1002995,000,000,REMISE COUPLEE ALIMENTS 15/16,EA,6014000,Aliments
CHAMP_CERE,1002996,000,000,REMISE COUPLEE F&Q 15/16,EA,6017000,Achats emballages
CHAMP_CERE,1002997,000,000,REMISE COUPLEE SERVICE 15/16,EA,6012000,Semences
CHAMP_CERE,1002998,000,000,REMISE COUPLEE SEMENCE STATION,EA,6012000,Semences
CHAMP_CERE,1002999,000,000,REMISE SERVICE EXPERTISE 15/16,EA,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1003011,000,000,FORMATION DOCUMENT UNIQUE,NAR,6185000,"Frais de colloques, de séminaires"
CHAMP_CERE,1003021,000,000,ATLAS DECOUVERTE,NAR,6181000,Documentation
CHAMP_CERE,1003071,000,000,RISTOURNES SUR C.A. ALIMENTS,EA,6014000,Aliments
CHAMP_CERE,1003072,000,000,RISTOURNES SUR C.A. PSV/SH,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1003081,000,000,GC : FORM ANAL CONFORMITE PAC,NAR,6185000,"Frais de colloques, de séminaires"
CHAMP_CERE,1003102,000,000,AVOIR COMMERCIAL HUMIDE 10%,TNE,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1003151,000,000,REMISE COMMERCIALE MINERALE,NAR,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1003152,000,000,REMISE COMMERCIALE ALLAITEMENT,NAR,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1003161,000,000,REMISE UTILISATION PSV ET SH -,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1003162,000,000,COMPLEMENT REMISE ACTIVITE PSV,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1003163,000,000,REMISE COUPLEE ENGRAIS 16/17,EA,6011000,Engrais et amendements
CHAMP_CERE,1003164,000,000,REMISE COUPLEE PSV/SH 16/17,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1003165,000,000,REMISE COUPLEE ALIMENTS 16/17,EA,6014000,Aliments
CHAMP_CERE,1003166,000,000,REMISE COUPLEE F&Q 16/17,EA,6017000,Achats emballages
CHAMP_CERE,1003167,000,000,REMISE COUPLEE SERVICE 16/17,EA,6012000,Semences
CHAMP_CERE,1003168,000,000,REMISE COUPLEE SEMENCE STATION,EA,6012000,Semences
CHAMP_CERE,1003171,000,000,VIVESCIA ANALYSE,NAR,6051000,Prestations de services vegetaux
CHAMP_CERE,1003201,000,000,AIDE AU DEVELOPPEMENT OVIN (T),EA,6281000,Cotisations
CHAMP_CERE,1003202,000,000,CONTRAT VIVA Sûr R2017,NAR,7540000,Ristournes perçues des coop.
CHAMP_CERE,1003227,000,000,ATLAND : S'INITIER J1,NAR,1380000,Autres subventions d'investissement
CHAMP_CERE,1003251,000,000,COTISATION COEUR DE VIVESCIA/R,NAR,6340000,Taxes sur production
CHAMP_CERE,1003301,000,000,DON DE BLE RECOLTE 2017,NAR,6713000,Dons et libéralités
CHAMP_CERE,1003302,000,000,REMISE ALIMENT ALLAITEMENT,NAR,6091000,"Rabais, remises & ristourn. obtenus"
CHAMP_CERE,1003331,000,000,FORFAIT PREST. REGLEMENTAIRE,NAR,6051000,Prestations de services vegetaux
CHAMP_CERE,1003421,000,000,REMISE UTILISATION PSV ET SH -,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1003422,000,000,COMPLEMENT REMISE ACTIVITE PSV,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,1003443,000,000,AIDE A L'INVESTISSEMENT DAC,TNE,1380000,Autres subventions d'investissement
CHAMP_CERE,10103355TB,SCE,,POIS DOVE R1 BIO,KK,6012000,Semences
CHAMP_CERE,10103905T,SCE,,POIS LUMINA R1,NAR,6012000,Semences
CHAMP_CERE,10105215T,SCE,,POIS ISARD R1,KK,6012000,Semences
CHAMP_CERE,10105215TB,SCE,,POIS ISARD BIO R1,KK,6012000,Semences
CHAMP_CERE,10105455T,SCE,,POIS ENDURO R1,KK,6012000,Semences
CHAMP_CERE,10105573T,SCE,,POIS KAYANNE G3,KK,6012000,Semences
CHAMP_CERE,10105574T,SCE,,POIS KAYANNE SB,DOS,6012000,Semences
CHAMP_CERE,10105575T,SCE,,POIS KAYANNE R1,DOS,6012000,Semences
CHAMP_CERE,10105576T,SCE,,POIS KAYANNE R2,DOS,6012000,Semences
CHAMP_CERE,10105775T,SCE,,POIS JAMES R1,DOS,6012000,Semences
CHAMP_CERE,10105885TB,SCE,,POIS RESPECT BIO R1,KK,6012000,Semences
CHAMP_CERE,10105945T,SCE,,POIS EQUIP R1,KK,6012000,Semences
CHAMP_CERE,10106255T,SCE,,POIS AVANTGARDE R1,DOS,6012000,Semences
CHAMP_CERE,10106263T,SCE,,POIS MYTHIC G3,KK,6012000,Semences
CHAMP_CERE,10106264T,SCE,,POIS MYTHIC SB,DOS,6012000,Semences
CHAMP_CERE,10106265T,SCE,,POIS MYTHIC R1,DOS,6012000,Semences
CHAMP_CERE,10106265TB,SCE,,POIS MYTHIC BIO R1,KK,6012000,Semences
CHAMP_CERE,10106266T,SCE,,POIS MYTHIC R2,DOS,6012000,Semences
CHAMP_CERE,10106415T,SCE,,POIS VELVET R1,NAR,6012000,Semences
CHAMP_CERE,10106664T,SCE,,POIS COMANCHE SB,KK,6012000,Semences
CHAMP_CERE,10106665T,,,POIS COMANCHE R1,NAR,6012000,Semences
CHAMP_CERE,10106675T,SCE,,POIS AVIRON R1,KK,6012000,Semences
CHAMP_CERE,10106685T,SCE,,POIS CURLING R1,DOS,6012000,Semences
CHAMP_CERE,10106734T,SCE,,POIS ASTRONAUTE SB,DOS,6012000,Semences
CHAMP_CERE,10106815T,SCE,,POIS GANGSTER R1,DOS,6012000,Semences
CHAMP_CERE,10106816T,SCE,,POIS GANGSTER R2,DOS,6012000,Semences
CHAMP_CERE,10106834T,SCE,,POIS BALLTRAP SB,KK,6012000,Semences
CHAMP_CERE,10106835T,SCE,,POIS BALLTRAP R1,DOS,6012000,Semences
CHAMP_CERE,10106835TB,SCE,,POIS BALLTRAP BIO R1,KK,6012000,Semences
CHAMP_CERE,10106836T,SCE,,POIS BALLTRAP R2,DOS,6012000,Semences
CHAMP_CERE,10106965T,SCE,,POIS FRESNEL R1,DOS,6012000,Semences
CHAMP_CERE,10106966T,SCE,,POIS FRESNEL R2,DOS,6012000,Semences
CHAMP_CERE,10107054T,SCE,,POIS AVENGER SB,KK,6012000,Semences
CHAMP_CERE,10107064T,SCE,,POIS SAFRAN SB,DOS,6012000,Semences
CHAMP_CERE,10107065T,SPO,,POIS SAFRAN R1,DOS,6012000,Semences
CHAMP_CERE,10107115T,SCE,,POIS FURIOUS R1,DOS,6012000,Semences
CHAMP_CERE,10107365T,SCE,,POIS VOLT R1,KK,6012000,Semences
CHAMP_CERE,10107415T,SCE,,POIS BAGOO R1,DOS,6012000,Semences
CHAMP_CERE,10107445T,SCE,,POIS ESO R1,DOS,6012000,Semences
CHAMP_CERE,10410105T,SCE,,POIS CHICHE TWIST R1,KK,6012000,Semences
CHAMP_CERE,10410215T,SCE,,POIS CHICHE ELDORADO R1,KK,6012000,Semences
CHAMP_CERE,12000014T,SCE,,LENTILLE ANICIA SB,KK,6012000,Semences
CHAMP_CERE,12000015T,SCE,,LENTILLE ANICIA R1,KK,6012000,Semences
CHAMP_CERE,12000015TB,SCE,,LENTILLE ANICIA BIO R1,KK,6012000,Semences
CHAMP_CERE,1201868,,,16 17 12 +8 SO3 BIG BAG 600KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,1500002,000,000,MAIS ENSACHAGE POLYPROPYLENE,TNE,6014000,Aliments
CHAMP_CERE,1500011,000,000,SOLUTION AZOTEE 30,TNE,6011000,Engrais et amendements
CHAMP_CERE,1500992,000,000,BRISURES MAIS SAC 25,TNE,6014000,Aliments
CHAMP_CERE,1501000,000,000,MAIS SAC 25 KG,TNE,6014000,Aliments
CHAMP_CERE,1502811,000,000,TOURNESOL SAC 20 KG,TNE,6014000,Aliments
CHAMP_CERE,1502900,000,000,LENTILLES ANICIA R1,TNE,6012000,Semences
CHAMP_CERE,1503020,000,000,SOLUTION AZOTEE 21.3 + 17.7SO3,TNE,6011000,Engrais et amendements
CHAMP_CERE,1504210,000,000,"SOLUTION AZOTEE 28 + 12,8SO3",TNE,6011000,Engrais et amendements
CHAMP_CERE,1504842,000,000,FEVEROLES SAC 25,TNE,6014000,Aliments
CHAMP_CERE,1505150,000,000,"SOLUTION AZOTEE 26,6 + 17,5SO3",TNE,6011000,Engrais et amendements
CHAMP_CERE,1505151,000,000,"SOLUTION AZOTEE 20,5 + 13,5SO3",TNE,6011000,Engrais et amendements
CHAMP_CERE,1505320,000,000,FEVEROLE BB 500 KG,TNE,6012000,Semences
CHAMP_CERE,1506390,000,000,LENTILLE ENSACHAGE POLYPROPYLE,TNE,6014000,Aliments
CHAMP_CERE,1506391,000,000,SOLUTION AZOTEE 28 + 10SO3,TNE,6011000,Engrais et amendements
CHAMP_CERE,1508110,000,000,AVOINE NOIRE BB 400KG,TNE,6012000,Semences
CHAMP_CERE,1508944,000,000,BLUESULFATE VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,1509020,000,000,AVOINE BLANCHE BB 400KG,TNE,6012000,Semences
CHAMP_CERE,3000001,000,000,00-18-21 + 6MGO VRAC,EA,6011000,Engrais et amendements
CHAMP_CERE,3000002,000,000,00-18-32  VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000009,000,000,ALIFERT 11-5-8+3 MGO+13 S03+7N,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000020,000,000,SOLUVEG F2 16-8-24 + 4 MGO SAC,KGM,6011000,Engrais et amendements
CHAMP_CERE,3000023,000,000,17-17-17 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000080,000,000,08-12-14 + 18SO3 + 5MGO VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000081,000,000,8-6-8 DEROME BOUCHONS BB 500 K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000093,000,000,AMMONITRATE 33.5 SAC 50K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000094,000,000,"AMMONITRATE 33,5 VRAC",TNE,6011000,Engrais et amendements
CHAMP_CERE,3000098,000,000,"AMMONITRATE 33,5 BB 600K",TNE,6011000,Engrais et amendements
CHAMP_CERE,3000108,000,000,"BASAMMON 26 + 32,5SO3 BB 600K",TNE,6011000,Engrais et amendements
CHAMP_CERE,3000109,000,000,"BASAMMON 26 + 32,5SO3 VRAC",TNE,6011000,Engrais et amendements
CHAMP_CERE,3000113,000,000,BIO-HUMIGINE 3-4-4 + 3 MGO B B,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000132,000,000,CHLORURE 60 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000134,000,000,CHLORURE GRANULE 60 BB 600K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000136,000,000,CRUD'AMMONIAC SAC 25 KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000151,000,000,PHYSALG 27 % BB 600 KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000171,000,000,SULFAN 24 + 18SO3 BB 600K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000172,000,000,SULFAN 24 + 18SO3 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000175,000,000,KIESERITE 25MGO S VRAC,TNE,6013000,Produits de santé des végétaux
CHAMP_CERE,3000188,000,000,NITRATE DE CHAUX SAC 50K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000201,000,000,PAC 22 +3N +18SO3 BB 600 KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000203,000,000,PATENKALI 30 + 10MGO SAC 50K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000205,000,000,DAP 18-46-00 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000215,000,000,CAPEASY 90 COMPACTE BB 600 KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000226,000,000,SCORAMIDE 7.5 - 5 - 12 + 3 MGO,EA,6011000,Engrais et amendements
CHAMP_CERE,3000230,000,000,SCORIES POT 12-12 GR SAC 50 KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000244,000,000,MAG 25 GRANULE VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000246,000,000,APEX N 22 (SULFAMMO 22) 600 KG,TNE,6013000,Produits de santé des végétaux
CHAMP_CERE,3000248,000,000,APEX N 26 (SULFAMMO 26) BB 600,TNE,6013000,Produits de santé des végétaux
CHAMP_CERE,3000264,000,000,SULFATE AMMO 21%  GR SAC 50 KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000266,000,000,SULFATE AMMO 21 GR 3 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000267,620,600,SULFATE AMMO 21 GR 3 BB 600K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000268,000,000,SULFATE AMMO 21 PERLE SAC 50K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000279,000,000,SUPER 18 GRAN SAC 50 KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000282,000,000,SUPER 45 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000291,000,000,00-20-30 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000294,000,000,00-25-25 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000296,000,000,00-28-20 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000298,000,000,SUPER 45 BB 600K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000301,000,000,UREE 46 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000307,000,000,VINASSE DE MELASSE RR,TNE,6011000,Engrais et amendements
CHAMP_CERE,3000319,000,000,ACROBAT M DG-10KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000321,000,000,ACTIMUM-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000331,000,000,AFALON 50 L-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000340,000,000,AGRI-MULOTS (SACHET DE 25G) EN,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000349,000,000,ALIETTE FLASH-1KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000353,000,000,ALIETTE FLASH-6KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000356,000,000,ALL CLEAR EXTRA-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000362,000,000,"ALLIE EXPRESS-0,1KG",EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000363,000,000,"ALLIE EXPRESS-0,5KG",EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000371,000,000,AMISTAR-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000386,000,000,"APOLLO 50 SC-0,5L",NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000411,000,000,AVADEX 480-5L,EA,6011000,Engrais et amendements
CHAMP_CERE,3000427,000,000,BANVEL 4 S-1L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000430,000,000,BASAGRAN SG-3KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000433,000,000,BASAMID GRANULES-20KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000436,000,000,NPU BASTA F1-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000449,000,000,BAYTHROID-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000452,000,000,BERELEX-10 PASTILLES,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000467,000,000,BOFIX-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000469,000,000,BOFIX-20L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000471,000,000,BONALAN-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000492,000,000,BUTISAN S-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000515,000,000,CARAT-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000541,000,000,CENT 7-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000542,000,000,CENT 7-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000547,000,000,CEREFER LIQ-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000550,000,000,CERONE-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000561,000,000,CHELAL ZN-5L,LTR,6011000,Engrais et amendements
CHAMP_CERE,3000570,000,000,CHLORPHAM TX-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000574,000,000,CHLORURE DE CALCIUM 77 80%-25K,EA,6011000,Engrais et amendements
CHAMP_CERE,3000575,000,000,NPU CHRONO  DOSE EN 1.25 KG,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000577,000,000,CICERO-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000581,000,000,CITADELLE-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000582,000,000,CITADELLE-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000588,000,000,COLZAMID-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000591,000,000,COLZOR TRIO-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000592,000,000,COLZOR TRIO-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000608,000,000,COURTEX T-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000631,000,000,CYBELE-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000635,000,000,CYCOCEL C5-10L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000656,000,000,DEFI-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000660,000,000,DELTAGRAIN CE 25 PB-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000661,000,000,DELTAGRAIN CE 25 PB-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000663,000,000,DELAN WG-2KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000692,000,000,DITHANE NEOTEC-10KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000694,000,000,DITHANE M 45 EN 25 KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000710,000,000,DURSBAN 5 G. EN 25 KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000731,000,000,EMBLEM-5KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000751,000,000,EURODEP PLUS-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000758,000,000,FASNET SC-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000759,000,000,FASTAC-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000761,000,000,FAZOR-4KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000779,000,000,FLUIDOSOUFRE-25KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000792,000,000,FOXPRO D PLUS-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000794,000,000,FOXTAR D PLUS-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000811,000,000,GARDIAN-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000819,000,000,GENAMIN T 200 BM-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000842,000,000,MULTIPRO-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000846,000,000,MULTOLEO SP-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000858,000,000,GOLTIX 70 UD-5KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000863,000,000,NPU GRANEOR 75-10KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000864,000,000,"GRATIL-0,12KG",EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000868,000,000,GREMAN-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000877,000,000,HELIOSOL-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000878,000,000,HELIOSOUFRE S-10L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000881,000,000,HORIZON EW-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000884,000,000,HUILE ACTIROB B-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000905,000,000,MARKER-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000911,000,000,IOTA P-10KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000929,000,000,K OBIOL ULV6-25L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000934,000,000,KARABLOC-1KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000939,000,000,KARATE K-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000942,000,000,KARATE XPRESS-3KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000950,000,000,"KATANA-0,2KG",NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000955,000,000,KERB FLO-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3000974,000,000,LAUREAT-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000985,000,000,LEGURAME LIQUIDE-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3000986,000,000,LEGURAME PM-5KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3000989,000,000,"NPU LEXUS XPE-0,1KG",EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3001001,000,000,LIMATAK B EVOLUTION-25KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3001006,000,000,LI 700-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3001010,000,000,LONTREL 100-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3001017,000,000,MAGEOS MD-1KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3001028,000,000,MAORI-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3001030,000,000,MARQUIS-5KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3001039,000,000,MAVRIK FLO-1L,LTR,6013000,Produits de santé des végétaux
